i386|main|dmraid|dmraid-activate,dmraid
i386|universe|amsn|amsn,amsn-remote-CLI,amsn-remote
i386|universe|qantenna|qantenna
i386|universe|wmifs|wmifs
i386|universe|gwyddion|gwyddion-thumbnailer,gwyddion
all|universe|ketchup|ketchup
i386|universe|pspp|psppire,pspp
i386|multiverse|gfaim|gfaim
i386|universe|netpanzer|netpanzer
all|universe|tortoisehg|thg,hgtk
i386|universe|libcoq-ocaml-dev|coqmktop
all|universe|zemberek-java-demo|zemberek-demo
all|universe|med-physics|med-physics
all|main|python3-setuptools|easy_install3
i386|universe|cutecom|cutecom
all|universe|science-engineering-dev|science-engineering-dev
i386|universe|epstool|epstool
i386|universe|input-pad|input-pad
i386|universe|gnome-packagekit|gpk-install-catalog,gpk-prefs,gpk-install-mime-type,gpk-log,gpk-install-package-name,gpk-dbus-service,gpk-service-pack,gpk-update-viewer,gpk-install-provide-file,gpk-application,gpk-install-local-file
i386|universe|xyscan|xyscan
all|main|perltidy|perltidy
all|universe|gbackground|gbackground
all|universe|gnome-mousetrap|mousetrap
i386|universe|latencytop|latencytop
i386|universe|wmbutton|wmbutton
i386|universe|flite|t2p,flite_time,flite
i386|universe|speex|speexenc,speexdec
i386|main|libgksu2-0|gksu-properties
i386|main|wpasupplicant|wpa_passphrase,wpa_supplicant,wpa_action,wpa_cli
i386|universe|exo-utils|exo-desktop-item-edit,exo-csource,exo-preferred-applications,exo-open
i386|universe|trayer|trayer
i386|universe|blender|blenderplayer,blender
i386|universe|skksearch|skksearch
all|universe|wulf2html|wulf2html
all|universe|gnome-schedule|gnome-schedule
i386|universe|lightspeed|lightspeed
i386|universe|lombard|lombard
i386|main|spamc|spamc
i386|universe|libchipcard-dev|chipcard-config
all|universe|piespy|piespy
i386|universe|jazip|jazip,jazipconfig
all|universe|stumpwm|x-window-manager,stumpwm,stumpish
i386|main|freeradius|checkrad,raddebug,radwatch,freeradius,radmin
i386|main|palapeli|palapeli
i386|universe|tree|tree
i386|universe|fmtools|fm,fmscan
all|main|gtk-doc-tools|gtkdoc-fixxref,gtkdoc-mkdb,gtkdoc-mkpdf,gtkdoc-scanobj,gtkdoc-scan,gtkdoc-mkman,gtkdoc-check,gtkdoc-rebase,gtkdoc-mktmpl,gtkdocize,gtkdoc-depscan,gtkdoc-scangobj,gtkdoc-mkhtml
i386|universe|analog|analog
all|main|dkms|dh_dkms,dkms
i386|universe|stepbill.app|StepBill
i386|universe|juman|juman
all|universe|science-robotics|science-robotics
i386|universe|liblicense-cli|license
i386|universe|setpwc|setpwc
i386|multiverse|amoeba|amoeba
i386|universe|idesk|idesk
all|universe|ticgit|ti
i386|universe|libcal3d12|cal3d_converter
i386|universe|pacman4console|pacman4consoleedit,pacman4console
i386|universe|gpe-appmgr|gpe-appmgr
i386|universe|dates-hildon|dates
i386|universe|kamoso|kamoso
i386|universe|libapache2-mod-shib2|shib-metagen,mdquery,shib-keygen,resolvertest,shibd
i386|universe|maradns|askmara,bind2csv2,fetchzone,maradns,getzone
all|universe|python-pycha|chavier
i386|universe|gromit|gromit
i386|universe|mcrl2|ltsgraph,lpsconstelm,lps2pbes,lpsconfcheck,lpsinfo,diagraphica,tbf2lps,ltscompare,lpsxsim,lpsactionrename,lpssim,txt2lps,ltsview,pbespp,chi2mcrl2,pbes2bes,mcrl2i,lps2lts,mcrl2compilerewriter,lpsparunfold,lpssumelm,bespp,formulacheck,pbes2bool,lysa2mcrl2,lps2torx,lpsparelm,ltsconvert,lpspp,pbesconstelm,lts2lps,lpsrewr,lts2pbes,pbesparelm,mcrl22lps,pbesinfo,txt2pbes,lpsuntime,lpssuminst,mcrl2-gui,tracepp,lpsbinary,pbesrewr,ltsinfo,besinfo,grapemcrl2,pbespgsolve,mcrl2xi,lpsinvelm
i386|main|pacemaker|ptest,cibadmin,crm_standby,crmadmin,crm_shadow,crm_report,pacemakerd,crm_attribute,crm_master,crm_failcount,stonith_admin,iso8601,attrd_updater,crm_uuid,fence_legacy,crm_verify,crm_mon,crm_node,crm_simulate,cibpipe,crm_diff,crm_resource,crm
i386|main|rekonq|rekonq,x-www-browser
i386|universe|frama-c|frama-c-gui
i386|universe|tabix|bgzip,tabix
i386|universe|x3270|x3270
all|multiverse|gnuvd-gnome|gnovd
i386|main|nabi|nabi
i386|universe|xosd-bin|osd_cat
all|universe|gqview|gqview
all|universe|nautilus-pastebin|nautilus-pastebin-configurator
i386|universe|hercules|cckd2ckd,cckddiag,tapesplt,hercules,dasdload,dasdinit,dasdls,hetinit,hetget,dmap2hrc,hercifc,hetmap,dasdisup,dasdcopy,cckdcomp,cfba2fba,tapecopy,dasdlist,dasdseq,hetupd,dasdconv,ckd2cckd,cckdcdsk,cckdswap,dasdcat,tapemap,dasdpdsu,fba2cfba
i386|universe|chiark-utils-bin|summer,with-lock-ex,xacpi-simple,watershed
i386|universe|xineliboutput-sxfe|vdr-sxfe
i386|universe|gnats-user|getclose,query-pr,edit-pr,send-pr
i386|universe|flobopuyo|flobopuyo
i386|universe|pinball|pinball
i386|universe|wmwave|wmwave
all|universe|systemtap-sdt-dev|dtrace
i386|universe|rsbac-klogd|rklogd,rklogd-viewer
i386|universe|gddrescue|ddrescue
all|universe|bookview|bookview,bookview.tcl
all|universe|dlint|dlint
i386|main|genisoimage|isoinfo,isovfy,mkisofs,geteltorito,genisoimage,mkzftree,isodump,devdump,dirsplit
all|universe|geximon|geximon
i386|universe|pgpool2|pcp_recovery_node,pcp_node_count,pcp_proc_info,pcp_detach_node,pcp_node_info,pgpool,pcp_attach_node,pcp_proc_count,pg_md5,pcp_stop_pgpool,pcp_systemdb_info
all|universe|lincredits|lincredits
all|universe|netsurf|x-www-browser
i386|universe|wterm-ml|x-terminal-emulator,gwterm,cwterm,kwterm
all|universe|bouncy|bouncy
i386|universe|gambas2-runtime|gbx2,gbr2
i386|universe|ptop|pg_top
all|universe|latex-mk|latex-mk,ieee-copyout
i386|universe|agave|agave
i386|universe|fookb-plainx|fookb-plainx
i386|universe|mumble|mumble-overlay,mumble
i386|universe|libwv2-dev|wv2-config
i386|universe|webalizer|webalizer,webazolver
i386|universe|syrep|syrep
i386|universe|xine-console|cacaxine,fbxine,aaxine
i386|universe|xfaces|xfaces
i386|multiverse|wap-wml-tools|rdfwml,wmlv,wbmp2xpm,wmlhtml,wmlc,wmld
i386|universe|nullmailer|mailq,sendmail,nullmailer-queue,nullmailer-send,newaliases,nullmailer-inject
i386|universe|check-mk-agent|waitmax,check_mk_agent
all|universe|manderlbot|manderlbot
all|universe|deluge-gtk|deluge-gtk
i386|universe|libqmfmessageserver1|messageserver
all|universe|med-epi|med-epi
i386|universe|ust-bin|usttrace,ustctl,ust-consumerd
i386|universe|gkermit|gkermit
i386|main|totem|totem-video-indexer,totem-audio-preview,totem-video-thumbnailer,totem
i386|main|llvm-2.8|llvm-bcanalyzer-2.8,opt-2.8,llvm-extract-2.8,llvm-as-2.8,llvm-ld-2.8,llvmc-2.8,llvm-ar-2.8,llvm-nm-2.8,llvm-mc-2.8,llvm-link-2.8,llc-2.8,tblgen-2.8,llvm-config-2.8,llvm-prof-2.8,llvm-ranlib-2.8,bugpoint-2.8,llvm-dis-2.8,llvm-diff-2.8
i386|main|llvm-2.9|opt-2.9,llvm-as-2.9,llvm-extract-2.9,llvm-mc-2.9,llvmc-2.9,llvm-ar-2.9,llvm-ld-2.9,llc-2.9,llvm-dis-2.9,llvm-link-2.9,tblgen-2.9,bugpoint-2.9,llvm-config-2.9,llvm-ranlib-2.9,llvm-bcanalyzer-2.9,llvm-prof-2.9,macho-dump-2.9,llvm-objdump-2.9,llvm-nm-2.9,llvm-diff-2.9
i386|main|x11-session-utils|smproxy,rstart,rstartd,xsm
i386|universe|llvm-2.7|llvm-link-2.7,llvm-extract-2.7,llvm-nm-2.7,llvm-ar-2.7,llvmc-2.7,opt-2.7,llvm-ld-2.7,llvm-prof-2.7,bugpoint-2.7,llc-2.7,llvm-bcanalyzer-2.7,llvm-as-2.7,llvm-ranlib-2.7,llvm-dis-2.7,llvm-config-2.7,tblgen-2.7
i386|universe|cython|cython,cygdb
all|universe|uligo|uligo
i386|universe|dlume|dlume
i386|universe|yapet|yapet,csv2yapet
i386|universe|jmpost|pmakempx,pdvitomp,jmpost.bin,jmpost
all|universe|gcalcli|gcalcli
i386|universe|libgeos-dev|geos-config
all|universe|grid-packaging-tools|gpt_get_lib_names,gpt-file-remove,gpt-virtual-pkg,gpt-config,gpt-setup,gpt-build,gpt-md5,gpt-filelist-copy,gpt_create_automake_rules,gpt-bundle,gpt-uninstall,gpt-query,gpt_save_flavor,gpt-update,gpt-deps,gpt_build_config,gpt-verify,gpt-undefines,gpt-filelist-convert,gpt-postinstall,gpt_sort_filelist,gpt_extract_data,gpt-flavor-configuration,gpt-pkg,gpt_version,gpt_generate_bin_pkg_data,gpt-install
i386|main|gnome-nettool|gnome-nettool
all|universe|equivs|equivs-build,equivs-control
all|universe|ibid|ibid,ibid-objgraph,ibid-db,ibid-setup,ibid-pb-client,ibid-factpack,ibid-plugin,ibid-memgraph,ibid-knab-import
i386|universe|textdraw|td,textdraw
i386|universe|gnome-photo-printer|gnome-photo-printer
i386|main|mawk|mawk,awk,nawk
i386|universe|survex|extend,sorterr,3dtopos,cad3d,cavern,diffpos
i386|universe|libdesktop-agnostic-bin|lda-desktop-entry-editor,lda-schema-to-gconf
i386|universe|pacemaker-mgmt-client|crm_gui,hb_gui
i386|universe|pencil|pencil
i386|universe|python-gdal|gdal2tiles.py,gdal_polygonize.py,gdal_proximity.py,mkgraticule.py,gdal_sieve.py,gdal_fillnodata.py,gdalident.py,epsg_tr.py,esri2wkt.py,gdal2xyz.py,rgb2pct.py,gdal_merge.py,gdalimport.py,gdal_retile.py,gcps2wld.py,gcps2vec.py,pct2rgb.py,gdalchksum.py
i386|universe|jabberd2|jabberd2-s2s,jabberd2-router,jabberd2-sm,jabberd2-c2s
i386|universe|netrik|netrik
all|universe|pfm|pfm
i386|universe|netris|netris-sample-robot,netris
all|universe|gameconqueror|gameconqueror
i386|universe|procmeter3|procmeter3-log,procmeter3-gtk2,gprocmeter3,procmeter3-xaw,procmeter3,procmeter3-lcd
i386|universe|xcb|xcb
i386|main|libtool|libtoolize,libtool
i386|universe|tuxfootball|tuxfootball
i386|universe|sagasu|sagasu
i386|universe|xcolors|xcolors
i386|universe|libpreludedb-dev|libpreludedb-config
all|universe|python-ffc|ffc
all|universe|padre|padre
i386|universe|ap-utils|ap-mrtg,ap-config,ap-rrd,ap-trapd,ap-gl,ap-auth,ap-tftp
i386|universe|moria|moria
i386|universe|ext3grep|ext3grep
i386|main|mutt|smime_keys,mutt-org,mutt,mutt_dotlock
all|universe|python-ctypeslib|h2xml,xml2py
i386|main|telepathy-indicator|telepathy-indicator
i386|universe|dhcp-helper|dhcp-helper
i386|universe|mednafen|mednafen,nes
all|universe|scenic|scenic
all|main|python-pyrex|python2.6-pyrexc,pyrexc,python2.7-pyrexc
i386|universe|zabbix-server-pgsql|zabbix_get,zabbix_server
i386|universe|powermanagement-interface|gdm-signal,pmi
i386|universe|qmail|qmail-pop3d,datemail,qmail-sendmail,qmail-local,maildirmake,condredirect,qail,qmail-qmqpc,splogger,qmail-tcpok,qmail-lspawn,qmail-send,qmail-remote,qmail-qread,qmail-getpw,qmail-newu,except,qmail-showctl,qmail-tcpto,qmail-qmqpd,forward,pinq,elq,qmail-newmrh,maildir2mbox,qmail-rspawn,qmail-qstat,qmail-popup,preline,qsmhook,qreceipt,qmail-start,qmail-clean,qmail-smtpd,qmail-verify,maildirwatch,tcp-env,predate,qmail-qmtpd,bouncesaying,qmail-pw2u,mailsubj,qbiff,qmail-queue,qmail-inject
i386|universe|inventor-clients|ivfix,iv2toiv1,SceneViewer,ivview,ivdowngrade,ivcat,ivinfo
i386|universe|wx-common|wxrc
i386|multiverse|xfractint|xfractint
i386|universe|screentest|screentest
i386|universe|otags|update-otags,otags
i386|universe|amora-cli|amorad
all|universe|libmyth-python|mythpython,mythwikiscripts
i386|universe|miredo|teredo-mire,miredo,miredo-checkconf
all|universe|mailplate|mailplate
i386|universe|seqan-apps|seqan_tcoffee,tree_recon,dfi,micro_razers,seqcons,pair_align,razers
i386|universe|statgrab|statgrab,statgrab-make-mrtg-index,statgrab-make-mrtg-config
i386|universe|simutrans|simutrans
i386|universe|termit|termit
all|universe|bzr-git|bzr-receive-pack,bzr-upload-pack
i386|universe|festival|festival,text2wave,festival_client
i386|universe|cabal-install|cabal
i386|universe|rootstock|rootstock
i386|universe|quarry|quarry
all|universe|schleuder|schleuder,schleuder-newlist
i386|universe|xpilot-ng-utils|xpilot-ng-replay,xpilot-ng-xp-mapedit
i386|universe|cpp-4.4-arm-linux-gnueabi|arm-linux-gnueabi-cpp-4.4
all|universe|cobertura|cobertura-check,cobertura-report,cobertura-instrument,cobertura-merge
i386|universe|e2dbg|e2dbg,e2dbg32,e2dbg64
all|universe|viridian|viridian-cli,viridian
i386|universe|aegis-web|ae_diff2htm
all|universe|msva-perl|msva-query-agent,msva-perl,monkeysphere-validation-agent
i386|universe|gsm-utils|gsmctl,gsmpb,gsmsmsspool,gsmsiectl,gsmsiexfer,gsmsmsstore,gsmsmsrequeue,gsmsmsd,gsmsendsms
i386|universe|hydra-gtk|xhydra
all|universe|pastebinit|pastebinit
i386|universe|heroes-sdl|heroes-sdl,heroes
all|universe|xpilot-extra|metapilot
i386|universe|trace-cmd|trace-cmd
all|universe|med-data|med-data
i386|universe|latexila|latexila
i386|main|ktouch|ktouch
i386|universe|linuxinfo|linuxinfo
i386|universe|tinydyndns|tinydyndns-data,tinydyndns-update,tinydyndns-conf
i386|universe|zephyr-clients|zhm,zwgc,znol,zctl,zstat,zlocate,zaway,zwrite,zleave,zshutdown_notify
i386|universe|mopac7-bin|run_mopac7
i386|universe|tudu|tudu
i386|universe|jam|jam,jam.perforce
i386|universe|fbreader|FBReader,fbreader
i386|universe|python-coverage|python-coverage
i386|universe|abby|abby
i386|universe|aee|aee,xae
i386|universe|kmail-mobile|kmail-mobile
all|universe|apt-show-source|apt-show-source
all|universe|libnode-vows|vows
all|universe|gitstats|gitstats
i386|universe|supertux|supertux2
i386|universe|bristol|startBristol,bristoljackstats,bristol,brighton
all|universe|linklint|linklint
i386|universe|jcgui|Jc_Gui
i386|main|mailman|find_member,mmarch,withlist,rmlist,list_admins,check_db,sync_members,config_list,check_perms,remove_members,newlist,list_lists,clone_member,mmsitepass,list_members,add_members
i386|universe|wide-dhcpv6-client|dhcp6ctl,dhcp6c
i386|universe|heirloom-mailx|Mail,heirloom-mailx,mailx,mail
i386|universe|tao-utils|tao_nslist,tao_nsdel,tao_nsadd,tao_catior
i386|universe|planner|planner
i386|universe|pybootchartgui|bootchart,pybootchartgui
i386|main|cvs|rcs2log,cvs-switchroot,cvs
i386|universe|cvm|cvm-vmailmgr,cvm-benchclient,cvm-pwfile,cvm-vmailmgr-udp,cvm-qmail,cvm-checkpassword,cvm-v1benchclient,cvm-testclient,cvm-unix,cvm-vmailmgr-local,cvm-v1testclient,cvm-v1checkpassword,cvm-chain
i386|universe|bluez-tools|bt-network,bt-input,bt-adapter,bt-device,bt-agent,bt-obex,bt-monitor,bt-serial,bt-audio
all|universe|jftp|jftp
all|universe|pychecker|pychecker
i386|universe|hexedit|hexedit
all|universe|asused|asused,cwhois
i386|universe|jbig2dec|jbig2dec
i386|universe|zgv|zgv
all|universe|chaosreader|chaosreader
i386|universe|liblinear-tools|liblinear-train,liblinear-predict
i386|universe|spell|spell
all|universe|solarwolf|solarwolf
i386|universe|gpesyncd|gpesyncd
i386|universe|ocrad|ocrad
all|universe|tryton-neso|neso,tryton-neso
all|universe|pkpgcounter|pkpgcounter
i386|universe|swfmill|swfmill
i386|universe|libtemplates-parser11.5-dev|templates2ada,templatespp
i386|universe|acpitail|acpitail
i386|universe|ofx|ofxdump,ofx2qif,ofxconnect
i386|main|giflib-tools|text2gif,rgb2gif,gifovly,gifcomb,giffix,gifspnge,gifflip,gif2ps,gifpos,gifclip,gifcolor,gifinfo,gifcompose,gifinter,gifhisto,raw2gif,gifburst,gifwedge,gifinto,giffiltr,gifclrmp,gifrsize,giftext,icon2gif,gifasm,gif2rgb,gif2epsn,gifbg,gifrotat
all|universe|ploader|ploader
all|universe|caml2html|caml2html
i386|universe|crack|Crack-Reporter,Crack
all|multiverse|esix|esix
all|universe|tircd|tircd
all|universe|clamav-unofficial-sigs|clamav-unofficial-sigs
all|universe|durep|durep
all|universe|emma|Emma
all|universe|ltsp-manager|ltsp-manager
i386|universe|emms|emms-print-metadata
i386|universe|mapnik-viewer|mapnik-viewer
i386|multiverse|mythzoneminder|mythzmserver
i386|universe|flush|flush
i386|main|dvd+rw-tools|dvd+rw-booktype,dvd+rw-mediainfo,rpl8,btcflash,dvd-ram-control
i386|universe|alevt|alevt-cap,alevt-date,alevt
i386|universe|geda-gsymcheck|gsymcheck
i386|universe|usbip|usbipd,usbip,usbip_bind_driver
i386|universe|ctsim|pjHinterp,if1,if2,ifinfo,ctsim,pjinfo,ifexport,pj2if,phm2helix,phm2pj,phm2if,linogram,ctsimtext,pjrec
i386|universe|tuxpaint-config|tuxpaint-config
all|universe|libhtml-copy-perl|htmlcopy
i386|universe|a7xpg|a7xpg
i386|universe|virtualbox|VBoxSDL,vboxsdl,VBoxHeadless,vboxheadless,VBoxManage,vboxmanage,vboxwebsrv
i386|universe|wildmidi|wildmidi
i386|main|kmag|kmag
i386|universe|kumofs|kumo-server,kumohash,kumomergedb,kumo-manager,kumolog,kumoctl,kumostat,kumotop,kumo-gateway
i386|universe|djmount|djmount
i386|main|pulseaudio|start-pulseaudio-x11,pulseaudio,start-pulseaudio-kde
i386|universe|rwall|rwall
i386|universe|yaskkserv|yaskkserv_simple,update-skkdic-yaskkserv,yaskkserv_normal,yaskkserv_hairy,yaskkserv_make_dictionary
i386|universe|loggedfs|loggedfs
all|universe|haskell-devscripts|dh_haskell_provides,dh_haskell_depends,dh_haskell_shlibdeps
i386|universe|nethogs|nethogs
i386|universe|italc-client|ica,ica-launcher
i386|universe|xapm|xapm
all|universe|freeplane|freeplane
all|universe|xapt|xapt,embuilddeps
i386|universe|vttest|vttest
all|universe|editra|Editra,editra
all|universe|youtube-dl|youtube-dl
i386|universe|alarm-clock|alarmclock
i386|universe|aurora|aurora
i386|main|amarok-utils|amarok_afttagger,amarokcollectionscanner
i386|universe|stun|stund,stun
i386|universe|bfbtester|bfbtester
i386|universe|e00compr|e00conv
i386|universe|roaraudio|roarcatpassfh,roarlight,roarvorbis,roard,roarvumeter,roarctl,roarphone,roarvio,roarcatvio,roarsin,roarcat,roarshout,roarinterconnect,roarmon,roarmonhttp,roarradio,roarbidir,roarclientpass,roarfilt,roardtmf,roarcatplay
all|universe|trac-wikirename|trac-wikirename
i386|universe|file-kanji|file2
i386|universe|fprobe-ulog|fprobe-ulog
i386|universe|ghdl|ghdl
i386|main|ltrace|ltrace
i386|universe|pvpgn|bni2tga,pvpgn-support-installer,bnstat,bniextract,bnchat,bntrackd,bnetd,bnbot,tgainfo,d2dbs,bncdb,bnibuild,d2cs,bnpass,bnilist,bnftp
i386|universe|neverputt|neverputt
i386|universe|liblablgtk2-ocaml-dev|lablgtk2,lablgladecc2,gdk_pixbuf_mlsource
i386|main|cdparanoia|cdparanoia
all|universe|imageindex|imageindex
i386|universe|wireshark-common|rawshark,editcap,mergecap,capinfos,text2pcap,dumpcap
all|universe|ocsinventory-agent|ocsinventory-agent
i386|universe|xzoom|xzoom
i386|universe|pioneers-meta-server|pioneers-meta-server
i386|universe|arpon|arpon
i386|universe|xcftools|xcfinfo,xcf2pnm,xcf2png,xcfview
i386|main|grub-pc|upgrade-from-grub-legacy,grub-mknetdir,grub-setup,grub-install,grub-ntldr-img
i386|universe|gmtp|gmtp
i386|universe|vde2-cryptcab|vde_cryptcab
all|universe|courier-filter-perl|test-filter-module
i386|universe|g++-arm-linux-gnueabi|arm-linux-gnueabi-g++
all|main|autoconf2.64|autoheader2.64,autoreconf2.64,autoconf2.64,ifnames2.64,autoscan2.64,autom4te2.64,autoupdate2.64
i386|universe|stalonetray|stalonetray
i386|universe|root-tail|root-tail
i386|universe|kannel-sqlbox|sqlbox
all|universe|lottanzb|lottanzb
i386|universe|plplot-bin|pltek
all|universe|mrename|mcpmv,mrename
i386|universe|dammit|dammit
i386|universe|libmagics++-dev|magics-config,magicsCompatibilityChecker
i386|main|gnome-media|gnome-sound-recorder,gstreamer-properties
all|universe|liblockfile-ruby|rlock
i386|universe|conky-all|conky
i386|universe|isc-dhcp-server-ldap|dhcpd
i386|universe|dis51|dis51
i386|main|john|unshadow,mailer,john,unique,unafs
i386|universe|sam2p|sam2p_pdf_scale,sam2p
i386|universe|qcake|qcake,qcakeplayer
i386|universe|netapplet|netapplet-stopfwd,netdaemon,netapplet-startfwd,netline,netapplet-forward,netapplet
i386|universe|gcc-msp430|msp430-c++,msp430-gccbug,msp430-gcov,msp430-gcc-4.5.3,msp430-gcc,msp430-cpp,msp430-g++
all|universe|cereal|cereal-admin,cereal
all|universe|quickml|quickml-analog,quickml,quickml-ctl
i386|universe|fakepop|in.fakepop
all|universe|colorgcc|colorgcc
i386|universe|livemedia-utils|live555MediaServer,testMPEG1or2VideoStreamer,testMPEG1or2VideoReceiver,testMPEG1or2AudioVideoStreamer,testMP3Streamer,testMPEG1or2ProgramToTransportStream,testOnDemandRTSPServer,vobStreamer,playSIP,testWAVAudioStreamer,testAMRAudioStreamer,testMPEG4VideoToDarwin,testMPEG1or2Splitter,testMPEG4VideoStreamer,sapWatch,MPEG2TransportStreamIndexer,testMPEG1or2AudioVideoToDarwin,testMPEG2TransportStreamer,openRTSP,testMP3Receiver,testRelay
i386|universe|gdb-msp430|msp430-gdb,msp430-gdbtui,msp430-run
i386|universe|genromfs|genromfs
all|universe|monodoc-http|monodoc-http
i386|universe|tintin++|tt++
i386|universe|dans-gdal-scripts|gdal_make_ndv_mask,gdal_contrast_stretch,gdal_merge_vrt,gdal_raw2geotiff,gdal_get_projected_bounds,gdal_trace_outline,gdal_dem2rgb,gdal_wkt_to_mask,gdal_list_corners,gdal_merge_simple,gdal_landsat_pansharp
all|universe|mcollective-plugins-stomputil|mc-collectivemap,mc-peermap
i386|universe|swami|swami
all|universe|swaml|swaml
i386|universe|xstarfish|xstarfish
i386|universe|isakmpd|certpatch,isakmpd
i386|universe|libmecab-dev|mecab-config
all|universe|buildbot|buildbot
i386|universe|kernelshark|trace-graph,kernelshark,trace-view
all|universe|science-electrophysiology|science-electrophysiology
i386|universe|gpivtools-mpi|gpiv_piv2vec,gpiv_fi-keyline,gpiv_peaklck,gpiv_t-corr,gpiv_fft,gpiv_fasty,gpiv_piv2grid,gpiv_t-avg-img,gpiv_combing,gpiv_aint,gpiv_mktestimg,gpiv_imgproc,gpiv_vorstra,gpiv_highpass,gpiv_img2gpiv,gpiv_series,gpiv_recimg,gpiv_piv2gnuplt,gpiv_s-avg,gpiv_sstrain,gpiv_hilo,gpiv_vhisto,gpiv_process-chain,gpiv_revert,gpiv_t-avg,gpiv_vorty,gpiv_nstrain,gpiv_rot180,gpiv_rot90,gpiv_rr,gpiv_getbit,gpiv_smooth,gpiv_manipiv,gpiv_suta,gpiv_sca2gri,gpiv_piv2hdf,gpiv_hdf2piv,gpiv_scale,gpiv_flipx,gpiv_flipy,gpiv_trig,gpiv_clip,gpiv_uhisto,gpiv_errvec
